Date,Close
2020-09-28,19.587482452392578
2020-09-29,19.497589111328125
2020-09-30,19.659395217895508
2020-10-01,19.78524398803711
2020-10-02,19.61444854736328
2020-10-05,19.974016189575195
2020-10-06,19.731307983398438
2020-10-07,20.090877532958984
2020-10-08,20.26167106628418
2020-10-09,20.414485931396484
2020-10-12,20.693153381347656
2020-10-13,20.576292037963867
2020-10-14,20.477413177490234
2020-10-15,20.450443267822266
2020-10-16,20.450443267822266
2020-10-19,20.144811630249023
2020-10-20,20.216724395751953
2020-10-21,20.144811630249023
2020-10-22,20.288639068603516
2020-10-23,20.360553741455078
2020-10-26,19.96502685546875
2020-10-27,19.893112182617188
2020-10-28,19.2279109954834
2020-10-29,19.425674438476562
2020-10-30,19.254880905151367
2020-11-02,19.515565872192383
2020-11-03,19.920080184936523
2020-11-04,20.270660400390625
2020-11-05,20.68416404724121
2020-11-06,20.657196044921875
2020-11-09,20.881925582885742
2020-11-10,20.86394691467285
2020-11-11,21.007776260375977
2020-11-12,20.79203224182129
2020-11-13,21.106657028198242
2020-11-16,21.33138656616211
2020-11-17,21.286439895629883
2020-11-18,21.07969093322754
2020-11-19,21.205537796020508
2020-11-20,21.097665786743164
2020-11-23,21.259471893310547
2020-11-24,21.565105438232422
2020-11-25,21.54712677001953
2020-11-27,21.663986206054688
2020-11-30,21.529150009155273
2020-12-01,21.726911544799805
2020-12-02,21.744890213012695
2020-12-03,21.78983497619629
2020-12-04,22.01456642150879
2020-12-07,21.97861099243164
2020-12-08,22.05052375793457
2020-12-09,21.86174964904785
2020-12-10,21.897706985473633
2020-12-11,21.815658569335938
2020-12-14,21.72449493408203
2020-12-15,22.061803817749023
2020-12-16,22.070919036865234
2020-12-17,22.262365341186523
2020-12-18,22.21678352355957
2020-12-21,22.12561798095703
2020-12-22,22.134735107421875
2020-12-23,22.16208267211914
2020-12-24,22.22589874267578
2020-12-28,22.32617950439453
2020-12-29,22.235015869140625
2020-12-30,22.298830032348633
2020-12-31,22.435577392578125
2021-01-04,22.134735107421875
2021-01-05,22.317062377929688
2021-01-06,22.55409049987793
2021-01-07,22.909631729125977
2021-01-08,23.037263870239258
2021-01-11,22.91874885559082
2021-01-12,23.000797271728516
2021-01-13,23.00991439819336
2021-01-14,23.000797271728516
2021-01-15,22.827585220336914
2021-01-19,23.028146743774414
2021-01-20,23.301639556884766
2021-01-21,23.2742919921875
2021-01-22,23.21959114074707
2021-01-25,23.301639556884766
2021-01-26,23.21959114074707
2021-01-27,22.654373168945312
2021-01-28,22.873167037963867
2021-01-29,22.44469451904297
2021-02-01,22.791118621826172
2021-02-02,23.101078033447266
2021-02-03,23.137542724609375
2021-02-04,23.420154571533203
2021-02-05,23.556900024414062
2021-02-08,23.74834442138672
2021-02-09,23.71187973022461
2021-02-10,23.71187973022461
2021-02-11,23.80304527282715
2021-02-12,23.894208908081055
2021-02-16,23.857744216918945
2021-02-17,23.830392837524414
2021-02-18,23.73923110961914
2021-02-19,23.80304527282715
2021-02-22,23.584251403808594
2021-02-23,23.57513427734375
2021-02-24,23.8486270904541
2021-02-25,23.24694061279297
2021-02-26,23.174009323120117
2021-03-01,23.73923110961914
2021-03-02,23.493085861206055
2021-03-03,23.14665985107422
2021-03-04,22.772886276245117
2021-03-05,23.228708267211914
2021-03-08,23.128427505493164
2021-03-09,23.456619262695312
2021-03-10,23.61159896850586
2021-03-11,23.921558380126953
2021-03-12,23.958024978637695
2021-03-15,24.140352249145508
2021-03-16,24.030956268310547
2021-03-17,24.113004684448242
2021-03-18,23.720996856689453
2021-03-19,23.71187973022461
2021-03-22,23.839509963989258
2021-03-23,23.602481842041016
2021-03-24,23.456619262695312
2021-03-25,23.629831314086914
2021-03-26,24.058303833007812
2021-03-29,23.94890785217285
2021-03-30,23.94890785217285
2021-03-31,24.058303833007812
2021-04-01,24.368263244628906
2021-04-05,24.67822265625
2021-04-06,24.650875091552734
2021-04-07,24.596174240112305
2021-04-08,24.714689254760742
2021-04-09,24.860553741455078
2021-04-12,24.887901306152344
2021-04-13,24.951717376708984
2021-04-14,24.915250778198242
2021-04-15,25.170513153076172
2021-04-16,25.23432731628418
2021-04-19,25.061113357543945
2021-04-20,24.860553741455078
2021-04-21,25.161396026611328
2021-04-22,24.96994972229004
2021-04-23,25.252559661865234
2021-04-26,25.30725860595703
2021-04-27,25.279909133911133
2021-04-28,25.225210189819336
2021-04-29,25.298141479492188
2021-04-30,25.088464736938477
2021-05-03,25.152278900146484
2021-05-04,24.988182067871094
2021-05-05,25.024648666381836
2021-05-06,25.179628372192383
2021-05-07,25.43488883972168
2021-05-10,25.179628372192383
2021-05-11,24.96994972229004
2021-05-12,24.37738037109375
2021-05-13,24.67822265625
2021-05-14,25.097579956054688
2021-05-17,25.024648666381836
2021-05-18,24.824087142944336
2021-05-19,24.75115394592285
2021-05-20,25.024648666381836
2021-05-21,25.051998138427734
2021-05-24,25.30725860595703
2021-05-25,25.23432731628418
2021-05-26,25.33460807800293
2021-05-27,25.361957550048828
2021-05-28,25.40753936767578
2021-06-01,25.40753936767578
2021-06-02,25.425771713256836
2021-06-03,25.33460807800293
2021-06-04,25.544286727905273
2021-06-07,25.562519073486328
2021-06-08,25.589868545532227
2021-06-09,25.50782012939453
2021-06-10,25.653682708740234
2021-06-11,25.717496871948242
2021-06-14,25.726613998413086
2021-06-15,25.662799835205078
2021-06-16,25.516937255859375
2021-06-17,25.462238311767578
2021-06-18,25.13404655456543
2021-06-21,25.526052474975586
2021-06-22,25.62633514404297
2021-06-23,25.617218017578125
2021-06-24,25.83601188659668
2021-06-25,25.990991592407227
2021-06-28,26.00010871887207
2021-06-29,26.009225845336914
2021-06-30,26.018342971801758
2021-07-01,26.16420555114746
2021-07-02,26.29183578491211
2021-07-06,26.155088424682617
2021-07-07,26.20067024230957
2021-07-08,25.963642120361328
2021-07-09,26.273601531982422
2021-07-12,26.346532821655273
2021-07-13,26.209787368774414
2021-07-14,26.145971298217773
2021-07-15,26.063922882080078
2021-07-16,25.881593704223633
2021-07-19,25.526052474975586
2021-07-20,25.954524993896484
2021-07-21,26.191553115844727
2021-07-22,26.20067024230957
2021-07-23,26.42858123779297
2021-07-26,26.455930709838867
2021-07-27,26.33741569519043
2021-07-28,26.346532821655273
2021-07-29,26.492395401000977
2021-07-30,26.40123176574707
2021-08-02,26.382999420166016
2021-08-03,26.556211471557617
2021-08-04,26.446815490722656
2021-08-05,26.647375106811523
2021-08-06,26.647375106811523
2021-08-09,26.59267807006836
2021-08-10,26.59267807006836
2021-08-11,26.702075958251953
2021-08-12,26.738540649414062
2021-08-13,26.75677490234375
2021-08-16,26.784122467041016
2021-08-17,26.574443817138672
2021-08-18,26.319185256958008
2021-08-19,26.36476707458496
2021-08-20,26.610910415649414
2021-08-23,26.857053756713867
2021-08-24,26.911752700805664
2021-08-25,27.012033462524414
2021-08-26,26.838821411132812
2021-08-27,27.121431350708008
2021-08-30,27.16701316833496
2021-08-31,27.112314224243164
2021-09-01,27.13054847717285
2021-09-02,27.239944458007812
2021-09-03,27.212596893310547
2021-09-07,27.03026580810547
2021-09-08,26.99380111694336
2021-09-09,26.884403228759766
2021-09-10,26.738540649414062
2021-09-13,26.784122467041016
2021-09-14,26.62914276123047
2021-09-15,26.857053756713867
2021-09-16,26.838821411132812
2021-09-17,26.656492233276367
2021-09-20,26.218902587890625
2021-09-21,26.182435989379883
2021-09-22,26.46504783630371
2021-09-23,26.8297061920166
2021-09-24,26.8297061920166
2021-09-27,26.75677490234375
2021-09-28,26.218902587890625
2021-09-29,26.218902587890625
2021-09-30,25.918060302734375
2021-10-01,26.246253967285156
2021-10-04,25.918060302734375
2021-10-05,26.182435989379883
2021-10-06,26.255369186401367
2021-10-07,26.483280181884766
2021-10-08,26.39211654663086
2021-10-11,26.22801971435547
2021-10-12,26.237136840820312
2021-10-13,26.346532821655273
2021-10-14,26.811471939086914
2021-10-15,26.957334518432617
2021-10-18,27.03026580810547
2021-10-19,27.221712112426758
2021-10-20,27.321992874145508
2021-10-21,27.39492416381836
2021-10-22,27.458740234375
2021-10-25,27.595487594604492
2021-10-26,27.604604721069336
2021-10-27,27.367576599121094
2021-10-28,27.6593017578125
2021-10-29,27.75046730041504
2021-11-01,27.93279457092285
2021-11-02,28.05130958557129
2021-11-03,28.206289291381836
2021-11-04,28.306568145751953
2021-11-05,28.397733688354492
2021-11-08,28.41596794128418
2021-11-09,28.32480239868164
2021-11-10,28.0877742767334
2021-11-11,28.0877742767334
2021-11-12,28.242753982543945
2021-11-15,28.21540641784668
2021-11-16,28.41596794128418
2021-11-17,28.270103454589844
2021-11-18,28.2336368560791
2021-11-19,28.142475128173828
2021-11-22,28.005725860595703
2021-11-23,28.005725860595703
2021-11-24,28.0877742767334
2021-11-26,27.440507888793945
2021-11-29,27.76869773864746
2021-11-30,27.121431350708008
2021-12-01,26.76589012145996
2021-12-02,27.303760528564453
2021-12-03,27.0576171875
2021-12-06,27.35845947265625
2021-12-07,27.941911697387695
2021-12-08,28.005725860595703
2021-12-09,27.714000701904297
2021-12-10,27.899999618530273
2021-12-13,27.6299991607666
2021-12-14,27.3799991607666
2021-12-15,27.790000915527344
2021-12-16,27.59000015258789
2021-12-17,27.59000015258789
2021-12-20,27.06999969482422
2021-12-21,27.6299991607666
2021-12-22,27.90999984741211
2021-12-23,28.1200008392334
2021-12-27,28.5
2021-12-28,28.450000762939453
2021-12-29,28.520000457763672
2021-12-30,28.450000762939453
2021-12-31,28.389999389648438
2022-01-03,28.459999084472656
2022-01-04,28.43000030517578
2022-01-05,27.84000015258789
2022-01-06,27.8799991607666
2022-01-07,27.68000030517578
2022-01-10,27.639999389648438
2022-01-11,27.8799991607666
2022-01-12,27.940000534057617
2022-01-13,27.530000686645508
